name,amount,percent,term,purpose,payment,overpayment
Bank #1,19579,25,198,автокредит,40789.6,8056758
Bank #2,9956,24,85,автокредит,19912,1682564
Bank #3,1093,20,300,ипотека,1821.6666259765625,545407
Bank #4,25019,27,42,автокредит,56292.75,2339276.5
Bank #5,30889,5,72,автокредит,12870.416015625,895780.9375
Bank #6,6400,6,289,ипотека,3200,918400
Bank #7,30910,11,153,автокредит,28334.16796875,4304217.5
Bank #8,7349,13,86,наличные,7961.4169921875,677332.875
Bank #9,16014,10,40,наличные,13345,517786
Bank #10,21517,23,172,автокредит,41240.9140625,7071920
Bank #11,7063,16,224,ипотека,9417.333984375,2102419.75
Bank #12,20977,10,297,наличные,17480.83203125,5170830
Bank #13,30026,9,178,автокредит,22519.5,3978445
Bank #14,14716,6,284,наличные,7358,2074956
Bank #15,4495,26,40,автокредит,9739.1669921875,385071.6875
Bank #16,29310,28,166,наличные,68390,11323430
Bank #17,13118,7,118,наличные,7652.16650390625,889837.625
Bank #18,11773,25,227,наличные,24527.08203125,5555874.5
Bank #19,1704,11,52,наличные,1562,79520
Bank #20,15023,26,165,автокредит,32549.833984375,5355699.5
Bank #21,24076,15,31,наличные,30095,908869
Bank #22,10626,16,87,ипотека,14168,1221990
Bank #23,15906,20,261,ипотека,26510,6903204
Bank #24,16916,30,34,наличные,42290,1420944
Bank #25,14996,12,168,наличные,14996,2504332
Bank #26,18235,22,89,автокредит,33430.8359375,2957109.5
Bank #27,8832,13,23,ипотека,9568.0009765625,211232.015625
Bank #28,2942,6,131,наличные,1471,189759
Bank #29,31992,29,299,автокредит,77314,23084894
Bank #30,21914,7,81,наличные,12783.166015625,1013522.4375
Bank #31,21889,28,285,ипотека,51074.33203125,14534296
Bank #32,5374,23,288,автокредит,10300.166015625,2961073.75
Bank #33,22679,17,249,наличные,32128.58203125,7977338
Bank #34,26191,16,164,наличные,34921.3359375,5700908
Bank #35,16424,11,80,наличные,15055.333984375,1188002.75
Bank #36,26597,9,297,автокредит,19947.75,5897885
Bank #37,4116,23,203,автокредит,7889,1597351
Bank #38,24140,12,40,ипотека,24140,941460
Bank #39,8884,30,284,автокредит,22210,6298756
Bank #40,10436,21,216,ипотека,18263,3934372
Bank #41,1360,14,241,ипотека,1586.6666259765625,381026.65625
Bank #42,1474,5,138,ипотека,614.1666259765625,83280.9921875
Bank #43,9383,11,15,наличные,8601.580078125,119640.703125
Bank #44,10093,16,41,наличные,13457.333984375,541657.6875
Bank #45,18794,24,191,ипотека,37588,7160514
Bank #46,6177,18,172,ипотека,9265.5,1587489
Bank #47,25793,30,187,автокредит,64482.5,12032435
Bank #48,28399,5,264,автокредит,11832.916015625,3095490.75
Bank #49,11461,18,27,автокредит,17191.5,452709.5
Bank #50,21531,30,218,ипотека,53827.5,11712864
Bank #51,2309,6,231,наличные,1154.5,264380.5
Bank #52,21916,26,244,наличные,47484.66796875,11564343
Bank #53,20226,18,239,автокредит,30339,7230795
Bank #54,2976,11,96,автокредит,2728,258912
Bank #55,20146,21,13,ипотека,35255.5703125,438176.40625
Bank #56,3334,22,131,автокредит,6112.33349609375,797381.6875
Bank #57,12032,16,194,наличные,16042.6669921875,3100245.5
Bank #58,13282,25,232,автокредит,27670.83203125,6406351
Bank #59,6730,16,298,автокредит,8973.333984375,2667323.5
Bank #60,12797,18,83,ипотека,19195.5,1580429.5
Bank #61,15074,13,27,наличные,16330.1669921875,425840.5
Bank #62,30034,6,162,автокредит,15017,2402720
Bank #63,1935,21,105,автокредит,3386.25,353621.25
Bank #64,23697,25,67,автокредит,49368.75,3284009.25
Bank #65,24585,12,154,автокредит,24585,3761505
Bank #66,15264,10,212,автокредит,12720,2681376
Bank #67,31103,13,149,наличные,33694.91796875,4989440
Bank #68,12309,15,263,автокредит,15386.25,4034274.75
Bank #69,6932,6,241,автокредит,3466,828374
Bank #70,17853,7,64,наличные,10414.25,648659
Bank #71,10846,10,284,наличные,9038.3330078125,2556040.5
Bank #72,27417,28,254,автокредит,63972.99609375,16221724
Bank #73,2022,24,72,ипотека,4044,289146
Bank #74,13787,26,126,автокредит,29871.833984375,3750064
Bank #75,15276,12,130,наличные,15276,1970604
Bank #76,30574,24,129,автокредит,61148,7857518
Bank #77,29088,19,113,наличные,46056,5175240
Bank #78,8555,6,22,ипотека,4278.07177734375,85562.578125
Bank #79,17961,11,148,наличные,16464.25,2418748
Bank #80,31269,23,174,наличные,59932.25,10396943
Bank #81,25249,8,67,автокредит,16832.66796875,1102539.75
Bank #82,8478,22,126,автокредит,15543,1949940
Bank #83,27095,9,293,автокредит,20321.25,5927031
Bank #84,25487,22,184,ипотека,46726.16796875,8572128
Bank #85,13452,19,153,ипотека,21299,3245295
Bank #86,24804,10,188,ипотека,20670,3861156
Bank #87,24055,10,274,наличные,20045.83203125,5468503
Bank #88,32573,16,106,автокредит,43430.66796875,4571078
Bank #89,8258,21,80,наличные,14451.5,1147862
Bank #90,12270,18,27,автокредит,18405,484665
Bank #91,33034,6,174,наличные,16517,2840924
Bank #92,1024,13,234,автокредит,1109.3333740234375,258560.015625
Bank #93,19938,18,31,автокредит,29907,907179
Bank #94,4270,19,266,ипотека,6760.83349609375,1794111.75
Bank #95,26833,16,84,наличные,35777.3359375,2978463.25
Bank #96,9193,9,287,автокредит,6894.75,1969600.25
Bank #97,25807,17,149,наличные,36559.9140625,5421620
Bank #98,18645,28,100,наличные,43505,4331855
Bank #99,29260,10,13,наличные,24392.560546875,287843.28125
Bank #100,7242,13,265,ипотека,7845.50048828125,2071815.625
